ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
0.0,113.000,0.00,0.00,6491.137,6378.137,9.440,287.1,5.379e-03,6.096e-08,9.346,6.693,353.8,1.011e+05,0.000,156.533,276.0,4.958e-03,5.812e-08,0.0,5.450e-08,6.743e-08,6.709e-08,10.1,10.60,326.1,0.00,4.9,-6.2,16.0,15.4,-6.4,-0.0,0.000,-45.6,-8.4,-11.155,-51.9,-8.4,-11.155,37.7,40.7,6.154,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.3571e+18,3.074e+02,1.419e+00,27.035,0.9994,7.7089e+15,0.84,0.57,39.95,7.8647e+13,0.01,0.01,44.01,6.9589e+13,0.01,0.01,28.01,1.0022e+18,76.52,73.85,28.01,1.7181e+17,14.98,12.66,32.00,4.3404e+13,0.00,0.00,4.00,9.8913e+05,0.00,0.00,1.01,1.4357e+11,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.7521e+17,7.64,12.91,16.00,1.6538e+10,0.00,0.00,48.00,3.4346e+08,0.00,0.00,44.01,3.4643e+11,0.00,0.00,18.02,-15.0,16.42,2.439e+02,-6.5,16.53,5.029e-03,1.0,5.2,-7.3,-18.7,-30.6,3.5,8.5,13.2,23.0,24.8,-7.5,4.8,-7.7,-26.8,22.3,16.2,6.3,9.7,29.9,32.3,167.56,0.0,2.062e-09,7.422e-10,1.666e-14,0.0,0.0,0.0,43.6,34.9,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,114.000,0.00,0.00,6492.137,6378.137,9.437,298.7,4.865e-03,5.283e-08,9.758,6.920,361.5,1.011e+05,0.000,164.416,288.0,4.447e-03,4.975e-08,0.0,4.744e-08,5.822e-08,5.697e-08,7.8,10.21,345.7,0.00,6.2,-4.7,17.0,14.5,-7.6,-0.0,0.000,-42.8,16.8,-11.574,-50.4,16.8,-11.574,35.3,41.1,6.222,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.1796e+18,3.083e+02,1.419e+00,26.957,0.9995,6.3732e+15,0.80,0.54,39.95,6.3088e+13,0.01,0.01,44.01,6.3149e+13,0.01,0.01,28.01,8.6721e+17,76.40,73.52,28.01,1.4700e+17,14.79,12.46,32.00,4.1803e+13,0.00,0.00,4.00,9.8996e+05,0.00,0.00,1.01,1.1393e+11,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.5887e+17,7.99,13.47,16.00,9.1026e+09,0.00,0.00,48.00,2.9050e+08,0.00,0.00,44.01,2.9197e+11,0.00,0.00,18.02,-8.6,17.07,2.731e+02,-1.4,16.77,4.797e-03,3.1,3.2,-0.1,-17.9,-5.8,3.5,8.2,13.8,21.5,25.1,-4.5,4.7,-8.4,-24.9,22.6,16.4,6.0,10.1,27.9,32.5,170.82,0.0,1.803e-09,6.490e-10,1.404e-14,0.0,0.0,0.0,42.8,34.0,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,115.000,0.00,0.00,6493.137,6378.137,9.435,310.6,4.419e-03,4.601e-08,10.179,7.116,369.3,1.011e+05,0.000,172.498,300.0,4.010e-03,4.289e-08,0.0,4.150e-08,5.052e-08,5.177e-08,12.5,9.80,329.6,0.00,7.3,-3.2,17.8,20.7,-8.5,-0.1,-0.000,-45.8,21.7,-6.536,-54.3,21.6,-6.536,32.6,41.4,6.290,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.0304e+18,3.092e+02,1.420e+00,26.880,0.9996,5.3023e+15,0.76,0.51,39.95,5.0900e+13,0.01,0.00,44.01,5.7637e+13,0.01,0.01,28.01,7.5382e+17,76.24,73.16,28.01,1.2665e+17,14.63,12.29,32.00,4.0314e+13,0.00,0.00,4.00,9.9164e+05,0.00,0.00,1.01,9.0932e+10,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.4447e+17,8.35,14.02,16.00,5.0391e+09,0.00,0.00,48.00,2.4713e+08,0.00,0.00,44.01,2.4729e+11,0.00,0.00,18.02,-20.3,17.70,2.475e+02,-10.4,17.00,3.961e-03,2.0,8.0,-11.2,-22.9,-1.3,3.6,7.9,14.3,20.0,25.4,-12.3,4.5,-9.1,-22.9,22.9,16.6,5.7,10.4,25.8,32.7,173.99,0.0,1.583e-09,5.699e-10,1.189e-14,0.0,0.0,0.0,41.9,33.1,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,116.000,0.00,0.00,6494.137,6378.137,9.432,322.9,4.029e-03,4.024e-08,10.615,7.359,377.1,1.011e+05,0.000,180.866,312.0,3.632e-03,3.721e-08,0.0,3.644e-08,4.404e-08,4.613e-08,14.6,9.45,321.7,0.00,8.1,-2.1,18.4,24.0,-9.2,-0.1,-0.000,-60.9,39.1,-9.970,-70.0,39.0,-9.970,32.9,39.5,6.358,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,9.0372e+17,3.101e+02,1.421e+00,26.805,0.9996,4.4364e+15,0.73,0.49,39.95,4.3552e+13,0.01,0.00,44.01,5.2573e+13,0.01,0.01,28.01,6.5772e+17,76.06,72.78,28.01,1.0973e+17,14.50,12.14,32.00,3.8907e+13,0.00,0.00,4.00,9.9359e+05,0.00,0.00,1.01,6.9565e+10,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.3169e+17,8.70,14.57,16.00,2.8017e+09,0.00,0.00,48.00,2.1134e+08,0.00,0.00,44.01,2.0913e+11,0.00,0.00,18.02,-27.2,18.43,2.349e+02,-16.6,17.27,3.360e-03,1.3,10.3,-17.3,-38.0,17.1,3.7,7.7,15.0,20.2,24.2,-17.8,4.3,-9.9,-22.9,22.0,16.9,5.5,10.8,26.0,31.1,177.07,0.0,1.388e-09,4.996e-10,1.006e-14,0.0,0.0,0.0,41.0,32.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,117.000,0.00,0.00,6495.137,6378.137,9.429,335.4,3.685e-03,3.534e-08,11.060,7.602,385.0,1.011e+05,0.000,189.429,324.0,3.303e-03,3.246e-08,0.0,3.213e-08,3.855e-08,3.984e-08,12.7,9.09,329.5,0.00,8.9,-1.0,18.8,22.7,-9.6,-0.1,-0.000,-61.1,33.1,-6.586,-70.7,33.0,-6.586,33.2,37.4,6.426,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,7.9586e+17,3.109e+02,1.421e+00,26.732,0.9997,3.7328e+15,0.70,0.47,39.95,3.7425e+13,0.01,0.00,44.01,4.8163e+13,0.01,0.01,28.01,5.7601e+17,75.85,72.38,28.01,9.5664e+16,14.39,12.02,32.00,3.7580e+13,0.00,0.00,4.00,9.9578e+05,0.00,0.00,1.01,5.3450e+10,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.2033e+17,9.05,15.12,16.00,1.5645e+09,0.00,0.00,48.00,1.8151e+08,0.00,0.00,44.01,1.7757e+11,0.00,0.00,18.02,-26.7,19.13,2.457e+02,-17.4,17.53,3.043e-03,0.4,8.6,-16.0,-38.2,12.1,3.7,7.4,15.6,20.4,23.0,-17.8,4.2,-10.7,-22.9,21.1,17.1,5.3,11.1,26.1,29.5,180.03,0.0,1.221e-09,4.394e-10,8.541e-15,0.0,0.0,0.0,40.1,31.4,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,118.000,0.00,0.00,6496.137,6378.137,9.426,348.1,3.381e-03,3.115e-08,11.515,7.849,392.9,1.011e+05,0.000,198.219,336.0,3.014e-03,2.846e-08,0.0,2.843e-08,3.386e-08,3.377e-08,8.4,8.71,356.3,0.00,9.4,-0.1,18.9,18.6,-9.9,-0.2,-0.000,-36.3,26.6,-1.344,-46.1,26.5,-1.344,33.4,35.3,6.494,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,7.0337e+17,3.118e+02,1.422e+00,26.660,0.9997,3.1569e+15,0.67,0.45,39.95,3.2269e+13,0.01,0.00,44.01,4.4271e+13,0.01,0.01,28.01,5.0606e+17,75.60,71.95,28.01,8.3859e+16,14.31,11.92,32.00,3.6315e+13,0.00,0.01,4.00,9.9779e+05,0.00,0.00,1.01,4.1206e+10,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.1018e+17,9.40,15.66,16.00,8.7659e+08,0.00,0.00,48.00,1.5642e+08,0.00,0.00,44.01,1.5132e+11,0.00,0.00,18.02,-17.7,19.81,2.863e+02,-10.8,17.79,3.015e-03,1.3,4.4,-6.2,-13.3,6.6,3.8,7.1,16.2,20.6,21.8,-12.1,4.0,-11.5,-22.9,20.0,17.4,5.0,11.5,26.3,27.7,182.89,0.0,1.077e-09,3.876e-10,7.278e-15,0.0,0.0,0.0,39.1,30.5,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,119.000,0.00,0.00,6497.137,6378.137,9.423,361.1,3.109e-03,2.754e-08,11.982,8.102,400.8,1.011e+05,0.000,207.264,348.0,2.761e-03,2.509e-08,0.0,2.525e-08,2.983e-08,2.858e-08,3.8,8.31,367.1,0.00,9.8,0.6,18.9,13.9,-10.0,-0.2,-0.000,-34.1,27.2,-1.926,-44.0,27.0,-1.926,33.7,33.0,6.562,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,6.2359e+17,3.127e+02,1.423e+00,26.589,0.9999,2.6822e+15,0.65,0.43,39.95,2.7896e+13,0.01,0.00,44.01,4.0799e+13,0.01,0.01,28.01,4.4585e+17,75.33,71.50,28.01,7.3883e+16,14.26,11.85,32.00,3.5099e+13,0.00,0.01,4.00,9.9925e+05,0.00,0.00,1.01,3.1850e+10,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.0106e+17,9.75,16.21,16.00,4.9243e+08,0.00,0.00,48.00,1.3515e+08,0.00,0.00,44.01,1.2935e+11,0.00,0.00,18.02,-16.1,20.47,3.030e+02,-12.9,18.05,2.708e-03,-1.9,-0.1,-3.8,-11.1,8.4,3.9,6.8,16.7,20.9,20.4,-11.0,3.9,-12.3,-22.9,18.8,17.6,4.8,11.8,26.5,25.9,185.65,0.0,9.520e-10,0.000e+00,6.221e-15,0.0,0.0,0.0,38.0,29.6,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,120.000,0.00,0.00,6498.137,6378.137,9.420,374.4,2.866e-03,2.442e-08,12.463,8.364,408.7,1.011e+05,0.000,216.583,360.0,2.538e-03,2.222e-08,0.0,2.249e-08,2.634e-08,2.455e-08,0.6,7.90,383.7,0.00,9.9,1.2,18.6,10.5,-9.9,-0.2,-0.000,-29.6,21.9,-4.387,-39.5,21.7,-4.387,34.0,30.5,6.630,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,5.5443e+17,3.135e+02,1.423e+00,26.519,1.0000,2.2888e+15,0.62,0.41,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,3.9385e+17,75.04,71.04,28.01,6.5404e+16,14.23,11.80,32.00,3.3923e+13,0.00,0.01,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,9.2848e+16,10.10,16.75,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-11.9,21.10,3.300e+02,-11.4,18.30,2.540e-03,-2.6,-3.1,1.1,-6.7,4.4,4.0,6.5,17.3,21.1,18.9,-8.8,3.7,-13.0,-22.9,17.6,17.9,4.5,12.1,26.7,23.9,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,36.9,28.7,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,121.000,0.00,0.00,6499.137,6378.137,9.417,388.0,2.649e-03,2.172e-08,12.955,8.638,416.7,1.011e+05,0.000,226.158,371.9,2.340e-03,1.977e-08,0.0,2.001e-08,2.342e-08,2.169e-08,-0.1,7.87,393.5,0.00,9.9,1.2,18.5,9.7,-9.8,-0.2,-0.000,-31.3,8.5,-3.453,-41.0,8.3,-3.454,36.6,33.5,6.715,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,4.9451e+17,3.144e+02,1.423e+00,26.446,1.0000,1.9614e+15,0.60,0.40,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,3.4970e+17,74.91,70.72,28.01,5.7387e+16,14.04,11.60,32.00,3.2789e+13,0.00,0.01,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,8.5435e+16,10.45,17.28,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-10.8,20.82,3.460e+02,-10.9,18.05,2.359e-03,-2.9,-3.8,1.9,-6.9,-10.9,3.9,6.5,17.1,22.7,20.8,-8.1,3.7,-12.7,-24.4,19.5,17.6,4.5,11.9,28.6,26.2,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,39.8,31.2,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,122.000,0.00,0.00,6500.137,6378.137,9.414,401.9,2.456e-03,1.939e-08,13.457,8.924,424.7,1.011e+05,0.000,235.943,383.5,2.163e-03,1.766e-08,0.0,1.787e-08,2.091e-08,1.981e-08,2.2,7.83,382.3,0.00,9.8,1.2,18.4,12.2,-9.5,-0.2,-0.000,-40.1,18.9,-1.514,-49.6,18.6,-1.514,38.9,36.2,6.800,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,4.4268e+17,3.153e+02,1.424e+00,26.374,1.0000,1.6889e+15,0.58,0.38,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,3.1161e+17,74.77,70.39,28.01,5.0556e+16,13.86,11.42,32.00,3.1719e+13,0.00,0.01,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.8798e+16,10.80,17.80,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-19.0,20.54,3.256e+02,-17.2,17.81,2.033e-03,-4.7,-1.5,-6.6,-14.3,-2.3,3.9,6.5,16.9,24.3,22.6,-12.6,3.7,-12.4,-25.8,21.2,17.4,4.4,11.6,30.4,28.3,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,42.5,33.4,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,123.000,0.00,0.00,6501.137,6378.137,9.411,415.8,2.283e-03,1.737e-08,13.967,9.224,432.6,1.011e+05,0.000,245.909,395.0,2.005e-03,1.585e-08,0.0,1.602e-08,1.873e-08,1.832e-08,5.4,7.80,377.6,0.00,9.6,1.1,18.2,15.6,-9.3,-0.3,-0.000,-42.1,18.0,-3.970,-51.4,17.7,-3.970,41.2,38.8,6.885,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,3.9770e+17,3.161e+02,1.424e+00,26.303,1.0000,1.4612e+15,0.56,0.37,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,2.7865e+17,74.62,70.07,28.01,4.4712e+16,13.68,11.24,32.00,3.0711e+13,0.00,0.01,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.2847e+16,11.14,18.32,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-23.8,20.26,3.168e+02,-19.7,17.55,1.834e-03,-3.9,1.8,-11.7,-15.1,-4.9,3.8,6.4,16.7,25.8,24.3,-15.8,3.7,-12.1,-27.0,22.9,17.1,4.4,11.4,32.1,30.3,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,45.0,35.6,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,124.000,0.00,0.00,6502.137,6378.137,9.408,429.9,2.128e-03,1.562e-08,14.484,9.537,440.5,1.011e+05,0.000,256.024,406.2,1.863e-03,1.427e-08,0.0,1.441e-08,1.683e-08,1.644e-08,5.3,7.77,391.0,0.00,9.4,0.9,17.9,15.2,-9.0,-0.3,-0.000,-47.7,19.9,-2.495,-56.7,19.6,-2.495,43.3,41.2,6.970,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,3.5854e+17,3.169e+02,1.424e+00,26.233,1.0000,1.2700e+15,0.54,0.35,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,2.5004e+17,74.47,69.74,28.01,3.9696e+16,13.50,11.07,32.00,2.9762e+13,0.00,0.01,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.7504e+16,11.48,18.83,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-21.2,19.97,3.387e+02,-17.1,17.30,1.765e-03,-3.0,1.6,-9.4,-19.6,-4.6,3.8,6.4,16.5,27.2,25.8,-14.1,3.7,-11.8,-28.1,24.5,16.9,4.4,11.2,33.8,32.1,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,47.4,37.6,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,125.000,0.00,0.00,6503.137,6378.137,9.405,444.1,1.989e-03,1.409e-08,15.005,9.863,448.3,1.011e+05,0.000,266.253,417.2,1.735e-03,1.291e-08,0.0,1.300e-08,1.518e-08,1.465e-08,3.9,7.73,389.9,0.00,9.2,0.7,17.6,13.5,-8.7,-0.3,-0.000,-48.0,12.5,-4.197,-56.8,12.2,-4.197,45.4,43.5,7.055,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,3.2434e+17,3.178e+02,1.424e+00,26.164,1.0000,1.1087e+15,0.52,0.34,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,2.2513e+17,74.32,69.41,28.01,3.5374e+16,13.34,10.91,32.00,2.8869e+13,0.00,0.01,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.2699e+16,11.82,19.33,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-24.3,19.68,3.360e+02,-21.4,17.04,1.564e-03,-6.0,0.3,-12.8,-18.9,-13.6,3.8,6.4,16.3,28.5,27.3,-15.3,3.7,-11.5,-29.1,26.1,16.6,4.3,11.0,35.3,33.8,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,49.6,39.5,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,126.000,0.00,0.00,6504.137,6378.137,9.402,458.3,1.863e-03,1.276e-08,15.529,10.197,456.0,1.011e+05,0.000,276.563,428.0,1.619e-03,1.171e-08,0.0,1.178e-08,1.374e-08,1.267e-08,-0.7,7.70,415.2,0.00,9.0,0.6,17.4,8.2,-8.4,-0.3,-0.000,-22.0,17.3,-2.197,-30.4,17.0,-2.197,47.3,45.6,7.140,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.9438e+17,3.186e+02,1.424e+00,26.097,1.0000,9.7199e+14,0.51,0.33,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,2.0337e+17,74.16,69.08,28.01,3.1638e+16,13.18,10.75,32.00,2.8030e+13,0.00,0.01,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.8371e+16,12.16,19.83,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-17.1,19.38,3.799e+02,-17.6,16.77,1.534e-03,-7.2,-4.3,-5.9,8.0,-10.3,3.7,6.4,16.1,29.8,28.7,-10.4,3.6,-11.2,-30.1,27.6,16.4,4.3,10.8,36.7,35.4,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,51.8,41.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
